timestamp,source_ip,username,password_complexity,success,time_of_day,user_agent,is_attack
2025-03-11 23:36:37.362649,245.38.33.35,root,65.0,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:38.487978,245.38.33.35,root,65.0,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:38.800003,245.38.33.35,root,32.5,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:39.839333,245.38.33.35,root,60.0,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:42.092333,245.38.33.35,root,37.5,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:43.458457,245.38.33.35,root,60.0,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:46.902354,245.38.33.35,root,37.5,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:49.989889,245.38.33.35,root,45.0,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:53.358786,245.38.33.35,root,60.0,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:54.660415,245.38.33.35,root,55.0,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:54.678500,245.38.33.35,root,65.0,False,23:36,Go-http-client/1.1,1
2025-03-11 23:36:59.307480,245.38.33.35,root,37.5,False,23:36,Go-http-client/1.1,1
2025-03-11 23:37:10.020459,245.38.33.35,root,50.0,False,23:37,Go-http-client/1.1,1
2025-03-11 23:37:19.203844,245.38.33.35,root,60.0,False,23:37,Go-http-client/1.1,1
2025-03-11 23:37:22.349145,245.38.33.35,root,45.0,False,23:37,Go-http-client/1.1,1
2025-03-11 23:37:30.320661,245.38.33.35,root,45.0,False,23:37,Go-http-client/1.1,1
2025-03-11 23:37:31.275438,245.38.33.35,root,50.0,False,23:37,Go-http-client/1.1,1
2025-03-11 23:37:33.383868,245.38.33.35,root,50.0,False,23:37,Go-http-client/1.1,1
2025-03-11 23:37:50.936390,245.38.33.35,root,50.0,False,23:37,Go-http-client/1.1,1
2025-03-12 00:09:38.941473,169.131.198.68,user23,60.0,True,12:45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 00:10:50.941473,46.166.178.255,user14,100.0,True,12:47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 00:15:33.941473,142.217.212.48,user4,95.0,True,12:51,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 00:15:55.941473,115.213.196.127,user16,82.0,True,12:52,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 00:21:34.941473,169.131.198.68,user1,68.0,True,12:57,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 00:23:03.941473,6.218.221.207,user7,77.0,True,12:59,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 00:26:38.941473,89.136.50.39,user13,65.0,True,13:02,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 00:30:26.941473,169.131.198.68,user2,79.0,True,13:06,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 00:39:29.941473,115.118.83.100,user27,88.0,True,13:15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 00:43:35.941473,233.120.234.182,admin5,47.5,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:36.627285,233.120.234.182,admin5,55.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:39.038301,233.120.234.182,admin5,60.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:40.324070,233.120.234.182,admin5,60.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:40.939010,233.120.234.182,admin5,60.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:42.563280,233.120.234.182,admin5,55.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:43.852868,233.120.234.182,admin5,50.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:45.091103,233.120.234.182,admin5,60.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:46.836187,233.120.234.182,admin5,60.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:50.727446,233.120.234.182,admin5,55.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:52.298846,233.120.234.182,admin5,60.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:53.769378,233.120.234.182,admin5,55.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:54.495799,233.120.234.182,admin5,50.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:55.900853,233.120.234.182,admin5,65.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:43:58.110937,233.120.234.182,admin5,50.0,False,00:43,python-requests/2.25.1,1
2025-03-12 00:44:00.432065,233.120.234.182,admin5,65.0,False,00:44,python-requests/2.25.1,1
2025-03-12 00:44:01.015414,233.120.234.182,admin5,45.0,False,00:44,python-requests/2.25.1,1
2025-03-12 00:44:11.732439,233.120.234.182,admin5,65.0,False,00:44,python-requests/2.25.1,1
2025-03-12 00:44:12.222711,233.120.234.182,admin5,65.0,False,00:44,python-requests/2.25.1,1
2025-03-12 00:55:02.941473,121.2.203.202,user5,62.0,True,13:31,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 01:02:18.941473,114.28.103.192,user30,80.0,True,13:38,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 01:04:49.941473,57.159.215.113,user19,93.0,True,13:41,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 01:12:36.941473,43.173.112.107,user9,76.0,True,13:48,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 01:16:54.941473,131.1.43.207,admin5,47.5,False,01:16,curl/7.68.0,1
2025-03-12 01:16:57.675698,131.1.43.207,admin5,37.5,False,01:16,curl/7.68.0,1
2025-03-12 01:16:59.170629,131.1.43.207,admin5,65.0,False,01:16,curl/7.68.0,1
2025-03-12 01:16:59.608865,131.1.43.207,admin5,60.0,False,01:16,curl/7.68.0,1
2025-03-12 01:16:59.881785,131.1.43.207,admin5,55.0,False,01:16,curl/7.68.0,1
2025-03-12 01:17:01.523339,131.1.43.207,admin5,55.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:02.388872,131.1.43.207,admin5,55.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:03.582421,131.1.43.207,admin5,45.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:05.010409,131.1.43.207,admin5,32.5,False,01:17,curl/7.68.0,1
2025-03-12 01:17:06.051719,131.1.43.207,admin5,45.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:08.411250,131.1.43.207,admin5,60.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:09.749194,131.1.43.207,admin5,50.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:10.807503,131.1.43.207,admin5,60.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:10.931769,131.1.43.207,admin5,45.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:11.889243,131.1.43.207,admin5,45.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:14.243268,131.1.43.207,admin5,45.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:14.407977,131.1.43.207,admin5,42.5,False,01:17,curl/7.68.0,1
2025-03-12 01:17:14.541332,131.1.43.207,admin5,55.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:15.588177,131.1.43.207,admin5,60.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:17.971008,131.1.43.207,admin5,65.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:18.117108,131.1.43.207,admin5,65.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:20.227175,131.1.43.207,admin5,60.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:20.336721,131.1.43.207,admin5,45.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:21.530850,131.1.43.207,admin5,50.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:23.287217,131.1.43.207,admin5,32.5,False,01:17,curl/7.68.0,1
2025-03-12 01:17:23.585295,131.1.43.207,admin5,60.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:24.411316,131.1.43.207,admin5,60.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:24.784020,131.1.43.207,admin5,65.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:25.516571,131.1.43.207,admin5,55.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:30.466820,131.1.43.207,admin5,50.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:31.070931,131.1.43.207,admin5,45.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:35.011830,131.1.43.207,admin5,47.5,False,01:17,curl/7.68.0,1
2025-03-12 01:17:36.808919,131.1.43.207,admin5,55.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:37.428050,131.1.43.207,admin5,42.5,False,01:17,curl/7.68.0,1
2025-03-12 01:17:46.458618,131.1.43.207,admin5,55.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:57.314000,131.1.43.207,admin5,55.0,False,01:17,curl/7.68.0,1
2025-03-12 01:17:59.162195,131.1.43.207,admin5,60.0,False,01:17,curl/7.68.0,1
2025-03-12 01:18:00.621335,131.1.43.207,admin5,52.5,False,01:18,curl/7.68.0,1
2025-03-12 01:18:02.090416,131.1.43.207,admin5,55.0,False,01:18,curl/7.68.0,1
2025-03-12 01:18:09.813767,131.1.43.207,admin5,55.0,False,01:18,curl/7.68.0,1
2025-03-12 01:18:10.901310,131.1.43.207,admin5,60.0,False,01:18,curl/7.68.0,1
2025-03-12 01:18:15.006623,131.1.43.207,admin5,60.0,False,01:18,curl/7.68.0,1
2025-03-12 01:18:17.434775,131.1.43.207,admin5,50.0,False,01:18,curl/7.68.0,1
2025-03-12 01:18:30.696144,131.1.43.207,admin5,65.0,False,01:18,curl/7.68.0,1
2025-03-12 01:18:39.843232,131.1.43.207,admin5,55.0,False,01:18,curl/7.68.0,1
2025-03-12 01:18:48.117698,131.1.43.207,admin5,55.0,False,01:18,curl/7.68.0,1
2025-03-12 01:18:52.952708,131.1.43.207,admin5,60.0,False,01:18,curl/7.68.0,1
2025-03-12 01:24:24.941473,18.84.103.21,user24,98.0,True,14:00,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 01:25:30.941473,18.205.139.162,user24,100.0,True,14:01,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 01:49:44.941473,43.173.112.107,user28,66.0,True,14:26,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 01:53:52.941473,33.106.89.53,user9,72.0,False,14:30,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 02:01:18.941473,169.131.198.68,user30,99.0,True,14:37,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 02:07:45.941473,0.12.65.248,admin5,55.0,False,02:07,curl/7.68.0,1
2025-03-12 02:07:47.451924,0.12.65.248,admin5,55.0,False,02:07,curl/7.68.0,1
2025-03-12 02:07:48.204165,0.12.65.248,admin5,32.5,False,02:07,curl/7.68.0,1
2025-03-12 02:07:49.427982,0.12.65.248,admin5,65.0,True,02:07,curl/7.68.0,1
2025-03-12 02:07:51.251685,0.12.65.248,admin5,42.5,False,02:07,curl/7.68.0,1
2025-03-12 02:07:52.474817,0.12.65.248,admin5,55.0,False,02:07,curl/7.68.0,1
2025-03-12 02:07:55.479389,0.12.65.248,admin5,45.0,False,02:07,curl/7.68.0,1
2025-03-12 02:07:56.557481,0.12.65.248,admin5,60.0,False,02:07,curl/7.68.0,1
2025-03-12 02:07:58.221331,0.12.65.248,admin5,60.0,False,02:07,curl/7.68.0,1
2025-03-12 02:07:58.500520,0.12.65.248,admin5,50.0,False,02:07,curl/7.68.0,1
2025-03-12 02:08:02.366225,0.12.65.248,admin5,32.5,False,02:08,curl/7.68.0,1
2025-03-12 02:08:02.629513,0.12.65.248,admin5,65.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:03.069663,0.12.65.248,admin5,50.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:04.633576,0.12.65.248,admin5,65.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:06.096307,0.12.65.248,admin5,45.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:07.890025,0.12.65.248,admin5,47.5,False,02:08,curl/7.68.0,1
2025-03-12 02:08:08.047219,0.12.65.248,admin5,60.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:09.342042,0.12.65.248,admin5,45.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:11.126821,0.12.65.248,admin5,50.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:13.574587,0.12.65.248,admin5,65.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:14.139870,0.12.65.248,admin5,65.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:14.370564,0.12.65.248,admin5,60.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:15.733932,0.12.65.248,admin5,55.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:25.245841,0.12.65.248,admin5,50.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:26.626350,0.12.65.248,admin5,45.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:26.653429,0.12.65.248,admin5,50.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:26.898975,0.12.65.248,admin5,65.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:28.481128,0.12.65.248,admin5,60.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:35.192608,0.12.65.248,admin5,65.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:35.324305,0.12.65.248,admin5,50.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:38.102930,0.12.65.248,admin5,37.5,False,02:08,curl/7.68.0,1
2025-03-12 02:08:38.392571,0.12.65.248,admin5,60.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:45.451376,0.12.65.248,admin5,32.5,False,02:08,curl/7.68.0,1
2025-03-12 02:08:47.784569,0.12.65.248,admin5,55.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:48.792847,0.12.65.248,admin5,50.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:50.219229,0.12.65.248,admin5,60.0,False,02:08,curl/7.68.0,1
2025-03-12 02:08:51.728457,0.12.65.248,admin5,65.0,False,02:08,curl/7.68.0,1
2025-03-12 02:09:27.451600,0.12.65.248,admin5,65.0,False,02:09,curl/7.68.0,1
2025-03-12 02:11:29.941473,154.201.90.21,user26,62.0,True,14:47,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 02:21:03.941473,152.64.17.250,user14,86.0,True,14:57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 02:32:14.941473,26.154.241.12,user7,90.0,True,15:08,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 02:37:08.941473,101.224.101.218,user18,91.0,True,15:13,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 02:41:40.941473,154.201.90.21,user23,67.0,True,15:17,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 02:46:44.941473,136.40.154.242,user6,63.0,True,15:23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 02:57:39.941473,89.136.50.39,user19,97.0,True,15:33,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 03:05:28.941473,131.1.43.207,administrator,60.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:29.818852,131.1.43.207,administrator,60.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:32.268258,131.1.43.207,administrator,55.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:34.780972,131.1.43.207,administrator,50.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:37.998024,131.1.43.207,administrator,65.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:38.431144,131.1.43.207,administrator,50.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:38.445377,131.1.43.207,administrator,50.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:40.169518,131.1.43.207,administrator,60.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:41.816386,131.1.43.207,administrator,65.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:43.551806,131.1.43.207,administrator,50.0,False,03:05,curl/7.68.0,1
2025-03-12 03:05:44.583626,131.1.43.207,administrator,32.5,False,03:05,curl/7.68.0,1
2025-03-12 03:05:54.347004,131.1.43.207,administrator,65.0,False,03:05,curl/7.68.0,1
2025-03-12 03:12:04.941473,241.161.122.154,user4,99.0,True,15:48,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 03:13:57.941473,0.12.65.248,admin3,45.0,False,03:13,curl/7.68.0,1
2025-03-12 03:14:00.099605,0.12.65.248,admin3,32.5,False,03:14,curl/7.68.0,1
2025-03-12 03:14:03.345693,0.12.65.248,admin3,37.5,False,03:14,curl/7.68.0,1
2025-03-12 03:14:03.713607,0.12.65.248,admin3,45.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:07.186847,0.12.65.248,admin3,50.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:09.796146,0.12.65.248,admin3,45.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:11.250199,0.12.65.248,admin3,55.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:11.408188,0.12.65.248,admin3,45.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:11.541569,0.12.65.248,admin3,65.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:12.324990,0.12.65.248,admin3,65.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:12.606382,0.12.65.248,admin3,65.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:17.144309,0.12.65.248,admin3,50.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:18.167990,0.12.65.248,admin3,55.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:20.054538,0.12.65.248,admin3,45.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:20.656316,0.12.65.248,admin3,45.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:21.351042,0.12.65.248,admin3,55.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:21.489284,0.12.65.248,admin3,45.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:33.281111,0.12.65.248,admin3,37.5,False,03:14,curl/7.68.0,1
2025-03-12 03:14:33.907199,0.12.65.248,admin3,50.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:35.788673,0.12.65.248,admin3,65.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:36.763892,0.12.65.248,admin3,65.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:49.137474,0.12.65.248,admin3,45.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:52.447266,0.12.65.248,admin3,65.0,False,03:14,curl/7.68.0,1
2025-03-12 03:14:54.963270,0.12.65.248,admin3,32.5,False,03:14,curl/7.68.0,1
2025-03-12 03:15:00.064544,0.12.65.248,admin3,45.0,False,03:15,curl/7.68.0,1
2025-03-12 03:15:01.815356,0.12.65.248,admin3,55.0,False,03:15,curl/7.68.0,1
2025-03-12 03:19:38.941473,121.2.203.202,user25,61.0,True,15:55,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 03:34:07.941473,154.201.90.21,user2,60.0,True,16:10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 03:34:29.941473,115.118.83.100,user2,86.0,True,16:10,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 03:34:41.941473,131.1.43.207,admin3,60.0,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:42.782160,131.1.43.207,admin3,42.5,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:43.557500,131.1.43.207,admin3,47.5,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:46.455473,131.1.43.207,admin3,37.5,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:48.605315,131.1.43.207,admin3,37.5,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:49.025814,131.1.43.207,admin3,45.0,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:49.598777,131.1.43.207,admin3,42.5,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:52.964527,131.1.43.207,admin3,50.0,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:53.536759,131.1.43.207,admin3,65.0,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:53.965529,131.1.43.207,admin3,60.0,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:54.934218,131.1.43.207,admin3,55.0,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:58.694006,131.1.43.207,admin3,45.0,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:58.712816,131.1.43.207,admin3,55.0,False,03:34,Go-http-client/1.1,1
2025-03-12 03:34:59.039209,131.1.43.207,admin3,55.0,False,03:34,Go-http-client/1.1,1
2025-03-12 03:35:01.355022,131.1.43.207,admin3,50.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:03.744374,131.1.43.207,admin3,55.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:04.723638,131.1.43.207,admin3,45.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:06.582260,131.1.43.207,admin3,45.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:10.419132,131.1.43.207,admin3,47.5,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:10.570579,131.1.43.207,admin3,55.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:11.448780,131.1.43.207,admin3,55.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:13.562657,131.1.43.207,admin3,65.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:13.841644,131.1.43.207,admin3,45.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:13.996954,131.1.43.207,admin3,65.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:18.395838,131.1.43.207,admin3,45.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:20.359767,131.1.43.207,admin3,45.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:21.300009,131.1.43.207,admin3,60.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:21.568382,131.1.43.207,admin3,60.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:24.369538,131.1.43.207,admin3,55.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:31.172901,131.1.43.207,admin3,60.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:32.136213,131.1.43.207,admin3,32.5,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:35.197559,131.1.43.207,admin3,50.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:42.251858,131.1.43.207,admin3,65.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:42.593991,131.1.43.207,admin3,55.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:42.822979,131.1.43.207,admin3,60.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:45.118100,131.1.43.207,admin3,50.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:35:52.051183,131.1.43.207,admin3,50.0,False,03:35,Go-http-client/1.1,1
2025-03-12 03:36:08.145751,131.1.43.207,admin3,60.0,False,03:36,Go-http-client/1.1,1
2025-03-12 03:36:10.014595,131.1.43.207,admin3,55.0,False,03:36,Go-http-client/1.1,1
2025-03-12 03:36:10.123002,131.1.43.207,admin3,65.0,False,03:36,Go-http-client/1.1,1
2025-03-12 03:36:25.855975,131.1.43.207,admin3,32.5,False,03:36,Go-http-client/1.1,1
2025-03-12 03:36:30.441095,131.1.43.207,admin3,42.5,False,03:36,Go-http-client/1.1,1
2025-03-12 03:42:15.941473,137.134.246.230,user21,90.0,True,16:18,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 03:42:56.941473,121.2.203.202,user28,98.0,True,16:19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 03:46:39.941473,57.159.215.113,user2,70.0,True,16:22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 03:48:49.941473,26.154.241.12,user12,80.0,True,16:25,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 03:49:30.941473,154.201.90.21,user4,72.0,True,16:25,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 03:53:58.941473,17.252.12.20,user12,95.0,True,16:30,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 04:07:32.941473,88.4.74.82,user8,63.0,True,16:43,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-12 04:10:33.941473,18.205.139.162,user23,99.0,True,16:46,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-12 04:29:41.941473,53.49.180.96,user4,87.0,True,17:05,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-12 04:34:47.941473,131.1.43.207,sysadmin,65.0,False,04:34,python-requests/2.25.1,1
2025-03-12 04:34:49.783268,131.1.43.207,sysadmin,50.0,False,04:34,python-requests/2.25.1,1
2025-03-12 04:34:52.063164,131.1.43.207,sysadmin,55.0,False,04:34,python-requests/2.25.1,1
2025-03-12 04:34:52.875096,131.1.43.207,sysadmin,60.0,False,04:34,python-requests/2.25.1,1
2025-03-12 04:34:53.193944,131.1.43.207,sysadmin,60.0,False,04:34,python-requests/2.25.1,1
2025-03-12 04:34:55.139961,131.1.43.207,sysadmin,32.5,False,04:34,python-requests/2.25.1,1
2025-03-12 04:34:56.894635,131.1.43.207,sysadmin,60.0,False,04:34,python-requests/2.25.1,1
2025-03-12 04:34:57.878798,131.1.43.207,sysadmin,60.0,False,04:34,python-requests/2.25.1,1
2025-03-12 04:34:59.609814,131.1.43.207,sysadmin,37.5,False,04:34,python-requests/2.25.1,1
2025-03-12 04:35:00.525753,131.1.43.207,sysadmin,55.0,False,04:35,python-requests/2.25.1,1
2025-03-12 04:35:03.317419,131.1.43.207,sysadmin,42.5,False,04:35,python-requests/2.25.1,1
2025-03-12 04:35:04.424230,131.1.43.207,sysadmin,42.5,False,04:35,python-requests/2.25.1,1
2025-03-12 04:35:04.494618,131.1.43.207,sysadmin,55.0,False,04:35,python-requests/2.25.1,1
2025-03-12 04:35:09.283115,131.1.43.207,sysadmin,50.0,False,04:35,python-requests/2.25.1,1
2025-03-12 04:35:10.027179,131.1.43.207,sysadmin,32.5,False,04:35,python-requests/2.25.1,1
2025-03-12 04:35:10.338790,131.1.43.207,sysadmin,65.0,False,04:35,python-requests/2.25.1,1
2025-03-12 04:35:10.414160,131.1.43.207,sysadmin,37.5,False,04:35,python-requests/2.25.1,1
